"sample_id","genome_size_mb","gc_content","scaffold_count","sequencing_depth"
"Scer_47",11.6965762736333,38.8370853947395,28,59.7534063085914
"Scer_48",11.963391532939,38.828050670426,34,89.3924292549491
"Scer_49",11.9834495537715,37.1132439079692,46,85.2104880474508
"Scer_50",12.3188103393153,37.699940449481,20,85.515371710062
"Scer_51",11.8815901356356,38.2598271278869,43,51.0852129943669
"Scer_52",11.2286016435694,37.9633478294409,39,46.7017229273915
"Scer_53",12.2034113772721,37.9252424931805,26,63.9617675356567
"Scer_54",12.5238269625244,39.0674379847005,39,73.1809821911156
"Scer_55",12.053910073241,38.6039080308606,42,33.5063070617616
"Scer_56",11.8094711294731,39.1212179871598,28,62.1878427639604
"Scer_57",12.5678295379638,37.4605582443986,13,49.8468886874616
"Scer_58",12.0258745639584,38.5123652185043,48,46.6716112941504
"Scer_59",12.1144949764727,39.1942794793345,41,53.681446891278
"Scer_60",12.8922315862404,38.6764500325917,45,80.6772575899959
"Scer_61",11.6812692664306,37.9313584003327,15,36.5206217765808
"Scer_62",11.8590140623754,37.5892277827672,40,76.4942746981978
"Scer_63",12.7169758936592,37.4047204168809,47,20.0203602947295
"Scer_64",11.953300736661,40.991173672483,46,22.4500126764178
"Scer_65",13.0375994742462,39.7021531733269,37,78.9777468517423
"Scer_66",12.9919383164799,37.8644423205138,12,59.5261604711413
"Scer_67",12.2363355139745,38.0242038067734,37,51.8638236634433
"Scer_68",11.6581526137406,38.6094157479386,33,89.301535282284
"Scer_69",11.4667884593027,35.7268658369646,35,60.1351614668965
"Scer_70",12.2429850806951,38.0695302326477,44,34.138870742172
"Scer_71",11.8967101317481,39.0279783446568,27,79.0905192121863
"Scer_72",12.6238974278694,36.7112338388153,14,30.1946604810655
"Scer_73",12.544142835691,37.3123744874441,39,70.7630962133408
"Scer_74",11.351549489691,36.819463227514,12,25.1438621617854
"Scer_75",12.3508510747602,37.833375642964,47,55.3598224557936
"Scer_76",11.0250538736089,37.2269333294517,13,58.389727063477
"Scer_77",11.6369136618289,36.9594848935323,10,23.479906860739
"Scer_78",11.7465014620968,38.5800298329178,14,88.5346014425159
"Scer_79",10.8896292271132,36.9578071168367,14,47.7848798595369
"Scer_80",12.1561739412395,39.2845795788223,47,83.8988965004683
"Scer_81",11.6083712650353,38.7751487247112,43,77.1849511750042
"Scer_82",12.5448682300932,37.7026818809145,43,60.8465611748397
"Scer_83",11.7894558183594,36.5826452550722,37,36.8531570769846
"Scer_84",12.6239184835377,39.121565301523,11,94.2024700716138
"Scer_85",11.8893952477198,38.1342884322856,42,39.5022712089121
"Scer_86",11.4043110225775,36.4500845068177,26,66.2553999014199
"Scer_87",12.1833110230584,36.9913255693524,28,45.185737144202
"Scer_88",12.5433885647491,37.4420308861754,26,65.6072014383972
"Scer_89",11.7336414488837,37.3852425684758,22,39.1724047064781
"Scer_90",12.5114003660866,37.9503291243954,23,47.8812236525118
"Scer_91",12.1742856278523,39.3184684356013,35,41.7174411006272
"Scer_92",12.0336983471445,39.7251405321027,38,43.3079615794122
"Scer_93",12.7920250281237,39.1469742971106,28,99.2877809330821
"Scer_94",12.3180928155717,37.4252144835519,10,97.8184570930898
"Scer_95",13.0801248417036,38.4337831203649,40,29.8829932883382
"Scer_96",12.3198370186465,36.5541452225089,47,71.4247885532677
"Scer_97",12.169564514894,36.5419624948826,19,73.7396100349724
"Scer_98",12.7033184082469,37.1860961909028,19,70.8178904466331
"Scer_99",11.9321021223953,37.79211877072,33,61.7487199231982
"Scer_100",12.0885155593715,38.6872301864253,19,63.4111635014415
